Date,Time,TxBat(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),RSSI(dB),RX,RxBatt(V),GPS,GPS alt(m),GPS speed(knots),GPS clock(),VSpeed(m/s),Altitude(m),VFAS(V),Current(A),Consumption(mAh),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,
2025-07-09,12:16:00.590,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.56,45.120533 -74.217838,43.90,0.038,,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:00.850,7.68,4.20,4.16,4.19,4.08,,,,,79,0,5.55,45.120535 -74.217838,43.90,0.038,,,,16.67,0.0,0,0,0,-1016,0,-830,-501,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:01.110,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.57,45.120535 -74.217838,46.40,0.037,,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:01.380,7.68,4.20,0.06,4.19,4.08,,,,,78,0,5.58,45.120535 -74.217838,46.40,0.037,,,,16.67,0.0,0,0,0,-1015,0,-830,-501,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:01.670,7.68,4.20,0.06,4.19,4.08,,,,,77,0,5.59,45.120535 -74.217838,46.40,0.037,,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,387,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:01.940,7.68,4.20,4.16,4.19,4.08,,,,,76,0,5.59,45.120540 -74.217833,48.60,0.037,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:02.200,7.68,4.20,4.16,4.19,4.08,,,,,76,0,5.57,45.120541 -74.217833,48.60,0.043,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:02.460,7.68,4.20,4.16,4.19,4.08,,,,,74,0,5.58,45.120541 -74.217831,48.60,0.079,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:02.750,7.68,4.20,4.16,4.19,4.08,,,,,76,0,5.59,45.120548 -74.217830,48.60,0.079,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:03.030,7.68,4.20,4.16,4.19,4.08,,,,,77,0,5.56,45.120548 -74.217830,50.40,0.234,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:03.300,7.67,4.20,4.16,4.19,4.08,,,,,80,0,5.53,45.120548 -74.217830,50.40,0.234,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:03.560,7.67,4.20,4.16,4.19,4.08,,,,,81,0,5.56,45.120548 -74.217830,50.40,0.422,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:03.840,7.68,4.20,4.16,4.19,4.08,,,,,82,0,5.58,45.120553 -74.217830,51.20,0.422,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,385,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:04.120,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.58,45.120553 -74.217830,51.20,0.857,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:04.380,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.59,45.120553 -74.217830,51.20,0.787,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:04.650,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.59,45.120553 -74.217830,51.20,0.787,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:04.920,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.59,45.120556 -74.217830,51.70,0.610,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1015,0,-830,-501,458,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:05.180,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.57,45.120556 -74.217830,51.70,0.610,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:05.440,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.58,45.120556 -74.217830,51.70,0.466,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:05.710,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.58,45.120558 -74.217830,51.70,0.466,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:05.980,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.54,45.120558 -74.217831,51.40,0.349,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:06.240,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.57,45.120558 -74.217831,51.40,0.349,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:06.510,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.55,45.120558 -74.217831,51.40,0.059,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:06.790,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.57,45.120556 -74.217831,51.40,0.059,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-830,-501,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:07.050,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.54,45.120556 -74.217831,51.10,0.287,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,385,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:07.320,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.57,45.120556 -74.217833,51.10,0.145,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:07.590,7.68,4.20,4.16,4.19,4.08,,,,,79,0,5.58,45.120556 -74.217833,51.10,0.145,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1015,0,-830,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:07.850,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.58,45.120555 -74.217833,51.10,0.145,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,385,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:08.120,7.68,4.20,4.16,4.19,4.08,,,,,82,0,5.57,45.120555 -74.217833,50.90,0.158,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,387,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:08.390,7.68,4.20,4.16,4.19,4.08,,,,,83,0,5.58,45.120555 -74.217833,50.90,0.158,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1015,0,-831,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:08.670,7.68,4.20,4.16,4.19,4.08,,,,,84,0,5.58,45.120555 -74.217833,50.90,0.158,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:08.940,7.67,4.20,4.16,4.19,4.08,,,,,84,0,5.59,45.120555 -74.217833,51.00,0.018,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:09.210,7.67,4.20,4.16,4.19,4.08,,,,,85,0,5.57,45.120555 -74.217833,51.00,0.018,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:09.480,7.68,4.20,4.16,4.19,4.08,,,,,86,0,5.58,45.120555 -74.217833,51.00,0.018,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:09.750,7.68,4.20,4.16,4.19,4.08,,,,,85,0,5.59,45.120555 -74.217833,51.00,0.018,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:10.020,7.68,4.20,4.16,4.19,4.08,,,,,86,0,5.59,45.120555 -74.217835,51.30,0.203,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:10.290,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.54,45.120555 -74.217835,51.30,0.039,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:10.560,7.67,4.20,4.16,4.19,4.08,,,,,82,0,5.57,45.120555 -74.217835,51.30,0.039,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:10.850,7.68,4.20,4.16,4.19,4.08,,,,,82,0,5.58,45.120556 -74.217835,51.30,0.109,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,457,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:11.130,7.67,4.20,4.16,4.19,4.08,,,,,84,0,5.59,45.120556 -74.217835,51.70,0.109,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,457,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:11.400,7.68,4.20,4.16,4.19,4.08,,,,,85,0,5.56,45.120556 -74.217835,51.70,0.004,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-501,458,387,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:11.670,7.68,4.20,4.16,4.19,4.08,,,,,82,0,5.56,45.120556 -74.217835,51.70,0.134,2025-07-09 12:16:01,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:11.930,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.57,45.120558 -74.217833,51.70,0.134,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:12.190,7.68,4.20,4.16,4.19,4.08,,,,,79,0,5.58,45.120558 -74.217833,52.20,0.134,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-830,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:12.470,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.57,45.120558 -74.217833,52.20,0.044,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-830,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:14.780,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.58,45.120556 -74.217831,53.30,0.145,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:15.050,7.68,4.20,4.16,4.19,4.08,,,,,81,0,5.56,45.120555 -74.217831,53.30,0.145,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:15.320,7.68,4.20,4.16,4.19,4.08,,,,,83,0,5.58,45.120555 -74.217831,53.30,0.024,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:15.600,7.68,4.20,4.16,4.19,4.08,,,,,87,0,5.58,45.120555 -74.217831,53.30,0.024,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,387,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:15.880,7.68,4.20,4.16,4.19,4.08,,,,,87,0,5.59,45.120555 -74.217831,53.50,0.084,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:16.140,7.68,4.20,4.16,4.19,4.08,,,,,88,0,5.59,45.120555 -74.217830,53.50,0.084,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,387,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:16.410,7.68,4.20,4.16,4.19,4.08,,,,,88,0,5.59,45.120555 -74.217830,53.50,0.107,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1017,0,-831,-500,458,387,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:16.680,7.68,4.20,4.16,4.19,4.08,,,,,89,0,5.57,45.120556 -74.217830,53.50,0.107,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:16.950,7.68,4.20,4.16,4.19,4.08,,,,,90,0,5.55,45.120556 -74.217830,53.90,0.022,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:17.230,7.68,4.20,4.16,4.19,4.08,,,,,90,0,5.57,45.120556 -74.217830,53.90,0.022,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,387,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:17.500,7.68,4.20,4.16,4.19,4.08,,,,,90,0,5.58,45.120556 -74.217830,53.90,0.010,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,387,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:17.770,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.59,45.120556 -74.217830,53.90,0.010,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-830,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:18.030,7.68,4.20,4.16,4.19,4.08,,,,,90,0,5.57,45.120556 -74.217830,53.90,0.010,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:18.290,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120556 -74.217830,53.90,0.058,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-501,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:18.600,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120556 -74.217830,53.90,0.058,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:18.890,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.55,45.120556 -74.217830,53.90,0.058,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,385,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:19.180,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120556 -74.217830,53.90,0.058,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:19.470,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.58,45.120556 -74.217830,53.90,0.061,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:19.750,7.68,4.20,4.16,0.10,4.08,,,,,92,0,5.57,45.120556 -74.217830,53.90,0.032,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:20.070,7.69,4.20,4.16,0.10,4.08,,,,,91,0,5.56,45.120556 -74.217826,54.50,0.032,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:20.340,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.58,45.120556 -74.217826,54.50,0.069,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-830,-500,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:20.600,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120556 -74.217826,54.50,0.069,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-830,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:20.860,7.69,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120555 -74.217826,54.50,0.012,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:21.120,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.58,45.120555 -74.217826,54.50,0.012,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:21.380,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.58,45.120555 -74.217826,54.50,0.036,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:21.660,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.59,45.120555 -74.217826,54.50,0.036,2025-07-09 12:16:11,,,16.67,0.0,0,0,0,-1016,0,-831,-500,458,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:21.930,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.56,45.120555 -74.217826,54.50,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-830,-501,458,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:22.200,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.58,45.120555 -74.217826,54.50,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:22.470,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.58,45.120555 -74.217826,54.50,0.058,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:22.740,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.59,45.120555 -74.217826,54.50,0.058,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:23.000,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.54,45.120555 -74.217826,54.40,0.089,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-830,-501,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:23.270,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.57,45.120555 -74.217826,54.40,0.089,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,458,387,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:23.530,7.68,4.20,4.16,4.19,4.08,,,,,91,0,5.56,45.120555 -74.217826,54.40,0.054,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:23.810,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.56,45.120556 -74.217826,54.40,0.087,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:24.110,7.68,4.20,4.16,4.19,4.08,,,,,92,0,5.58,45.120556 -74.217826,54.40,0.087,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:24.380,7.68,4.20,4.16,4.19,4.08,,,,,93,0,5.59,45.120556 -74.217826,54.40,0.057,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-830,-500,459,387,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:24.650,7.68,4.20,4.16,4.19,4.08,,,,,93,0,5.57,45.120556 -74.217826,54.40,0.057,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:24.920,7.68,4.20,4.16,4.19,4.08,,,,,94,0,5.58,45.120558 -74.217825,54.40,0.012,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:25.190,7.68,4.20,4.16,4.19,4.08,,,,,94,0,5.58,45.120558 -74.217825,54.40,0.012,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,460,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:25.460,7.68,4.20,4.16,4.19,4.08,,,,,94,0,5.57,45.120558 -74.217825,54.40,0.068,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-830,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:25.720,7.68,4.20,4.16,4.19,4.08,,,,,89,0,5.56,45.120558 -74.217825,54.40,0.068,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:25.980,7.68,4.20,4.16,4.19,4.08,,,,,83,0,5.58,45.120558 -74.217825,54.40,0.041,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:26.250,7.68,4.20,4.16,4.19,4.08,,,,,80,0,5.58,45.120558 -74.217825,54.40,0.041,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,460,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:26.530,7.68,4.20,4.16,4.19,4.08,,,,,79,0,5.57,45.120558 -74.217825,54.40,0.062,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,459,387,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:26.800,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.56,45.120558 -74.217825,54.30,0.062,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1015,0,-831,-500,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:27.080,7.68,4.20,0.06,4.19,4.08,,,,,79,0,5.58,45.120558 -74.217825,54.30,0.040,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,460,386,-588,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:27.340,7.68,4.20,0.06,4.19,4.08,,,,,78,0,5.56,45.120558 -74.217825,54.30,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,460,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:27.610,7.68,4.20,0.06,4.19,4.08,,,,,78,0,5.54,45.120558 -74.217825,54.30,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,459,386,-589,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:27.880,7.68,4.20,4.16,4.19,4.08,,,,,78,0,5.56,45.120558 -74.217825,54.30,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-500,460,386,-588,-1022,0,1,1,-1,1,1,1,1,-1,-1,-1,
2025-07-09,12:16:28.140,7.68,4.20,4.16,4.19,4.08,,,,,79,0,5.58,45.120558 -74.217825,54.30,0.015,2025-07-09 12:16:21,,,16.67,0.0,0,0,0,-1016,0,-831,-501,461,386,-589,-1023,0,1,1,-1,1,1,1,1,-1,-1,-1,
